time,seconds_elapsed,z,y,x,label
1.61696E+18,-72.18562964,19.44663644,-16.20209221,8.439455054,2
1.61696E+18,-72.175698,16.27577353,-19.82624132,8.554277949,2
1.61696E+18,-72.16576489,19.89527804,-23.4921592,6.128375329,2
1.61696E+18,-72.1558291,19.99499981,-24.8319956,3.307353154,2
1.61696E+18,-72.145896,19.85087775,-24.07224808,0.070816873,2
1.61696E+18,-72.13596387,16.7886155,-21.10122151,-2.244237309,2
1.61696E+18,-72.12603125,12.9087895,-16.18967229,-3.531028054,2
1.61696E+18,-72.11609888,11.11591357,-12.31849955,-3.187013541,2
1.61696E+18,-72.10616602,9.07787746,-10.38621865,-2.290114386,2
1.61696E+18,-72.09623413,6.135172149,-9.109225369,-1.361330438,2
1.61696E+18,-72.086302,4.307016226,-7.435201439,-0.231270762,2
1.61696E+18,-72.0763689,3.645906187,-5.55330925,1.50728117,2
1.61696E+18,-72.06643726,2.856659597,-4.142960221,3.43312356,2
1.61696E+18,-72.05650415,2.022587193,-3.590429215,4.836225394,2
1.61696E+18,-72.04657202,1.456075591,-3.630653673,5.445363839,2
1.61696E+18,-72.03663916,2.156793711,-3.712295599,5.425615767,2
1.61696E+18,-72.02670703,5.197441217,-3.486888761,4.494017346,2
1.61696E+18,-72.01677393,7.745216652,-3.467916934,2.391855682,2
1.61696E+18,-72.00684204,8.520490246,-3.545961127,-0.15727146,2
1.61696E+18,-71.99690918,9.675980716,-3.139683343,-2.432128363,2
1.61696E+18,-71.98697705,10.10036757,-3.15265856,-3.651114862,2
1.61696E+18,-71.97704517,7.572172453,-3.68056249,-3.943718629,2
1.61696E+18,-71.96711206,3.176018392,-4.557970763,-3.941465881,2
1.61696E+18,-71.95718018,-0.50999228,-4.808211014,-3.877256152,2
1.61696E+18,-71.94724707,-2.480734281,-4.971021403,-2.711793738,2
1.61696E+18,-71.93731519,-3.709010294,-5.323514406,0.08284805,2
1.61696E+18,-71.92738208,-0.970811218,-4.617065341,3.823531283,2
1.61696E+18,-71.91744995,3.208829067,-3.715198334,6.065867142,2
1.61696E+18,-71.90751709,3.319706732,0.967310078,3.764749132,2
1.61696E+18,-71.89758496,-9.511798454,7.003125781,-0.675271251,2
1.61696E+18,-71.8876521,-29.44830165,12.04545301,-8.591789057,2
1.61696E+18,-71.87772021,11.45712121,9.847101253,-11.66345977,2
1.61696E+18,-71.86778784,21.15252383,14.79155438,-9.273957666,2
1.61696E+18,-71.85785498,-4.955435711,21.97967374,-9.556127425,2
1.61696E+18,-71.8479231,-22.49244674,26.39263164,-10.88540151,2
1.61696E+18,-71.83798999,-7.798809126,29.68474543,-4.844678165,2
1.61696E+18,-71.82805811,6.67065616,28.52878325,4.589813762,2
1.61696E+18,-71.818125,0.605889087,19.34499627,9.23149975,2
1.61696E+18,-71.80819312,-10.56032083,17.89773994,7.203277766,2
1.61696E+18,-71.79826001,-8.606054898,17.82471562,1.051336268,2
1.61696E+18,-71.78832788,-4.163987227,14.00817464,-2.600242996,2
1.61696E+18,-71.77839502,-3.10733707,11.25394023,-4.673717787,2
1.61696E+18,-71.76846289,-3.834461258,9.120569186,-6.007061318,2
1.61696E+18,-71.75853076,-2.583740482,4.944078451,-6.157696116,2
1.61696E+18,-71.74859814,-0.244027952,0.708995242,-5.46824261,2
1.61696E+18,-71.73866602,0.616947072,-0.987725674,-4.387005124,2
1.61696E+18,-71.72873291,0.261968098,-0.849981337,-2.63823195,2
1.61696E+18,-71.71880127,0.731015935,0.70900284,-1.316167939,2
1.61696E+18,-71.70886816,1.444356512,3.442345854,-0.860111686,2
1.61696E+18,-71.69893604,1.045543949,5.909620934,0.316870632,2
1.61696E+18,-71.68900317,1.013096846,7.491463424,2.035151783,2
1.61696E+18,-71.67907104,1.270709672,7.468791574,3.443574227,2
1.61696E+18,-71.66913892,1.447444541,5.955438098,3.632752106,2
1.61696E+18,-71.65920605,1.247145256,3.802304371,2.965911415,2
1.61696E+18,-71.64927393,0.30705344,1.706858863,2.078328954,2
1.61696E+18,-71.63934106,-0.410394865,-0.104500823,1.102992367,2
1.61696E+18,-71.62940894,-0.357153981,-1.601166199,0.243978852,2
1.61696E+18,-71.61947607,0.34846857,-3.069431995,-0.205633632,2
1.61696E+18,-71.60954395,1.535927127,-4.752918165,-0.243280641,2
1.61696E+18,-71.59961084,2.002677208,-6.434506394,-0.078139763,2
1.61696E+18,-71.5896792,1.29968296,-7.83464324,0.142856638,2
1.61696E+18,-71.57974609,0.674568656,-8.832945253,0.253887375,2
1.61696E+18,-71.56981396,0.433987922,-9.451556459,0.465136655,2
1.61696E+18,-71.55988208,0.179299459,-9.087032827,0.753203655,2
1.61696E+18,-71.54994897,-0.006543138,-7.452776843,0.687445381,2
1.61696E+18,-71.54001685,-1.269442136,-5.290767151,0.760443251,2
1.61696E+18,-71.53008398,-2.225215213,-3.39429874,1.251765317,2
1.61696E+18,-71.52015186,-1.333500182,-2.152372679,1.699722435,2
1.61696E+18,-71.51021899,-0.199607796,-1.388890061,1.639545614,2
1.61696E+18,-71.50028711,-0.397469917,-1.146318153,1.115429824,2
1.61696E+18,-71.490354,-1.668054793,-1.569548826,0.218653272,2
1.61696E+18,-71.48042212,-3.525428042,-2.617534615,-0.694734369,2
1.61696E+18,-71.47049023,-5.729660088,-3.529593345,-1.285935298,2
1.61696E+18,-71.46055713,-6.419501717,-4.485203633,-1.15763625,2
1.61696E+18,-71.450625,-4.309342039,-5.558239692,0.22789924,2
1.61696E+18,-71.44069214,-1.738885986,-6.511315492,2.783264983,2
1.61696E+18,-71.43076001,0.318887086,-6.947535411,5.280604654,2
1.61696E+18,-71.4208269,1.282040044,-5.820391914,6.715626936,2
1.61696E+18,-71.41089502,0.319497327,-4.437717075,7.06532417,2
1.61696E+18,-71.40096216,-2.753806541,-4.033399776,5.890200194,2
1.61696E+18,-71.39103003,-2.9168031,-4.442185744,3.010347061,2
1.61696E+18,-71.38109692,-6.272118614,-4.334118168,1.171262917,2
1.61696E+18,-71.37116504,-9.459780098,-2.192905181,-0.151628485,2
1.61696E+18,-71.36123315,-3.418873209,-0.615092385,-1.831739042,2
1.61696E+18,-71.35130005,-5.391327128,2.829053797,-4.62153255,2
1.61696E+18,-71.34136816,-8.624418822,12.04370178,-9.952530297,2
1.61696E+18,-71.33143506,-6.595336422,23.70665769,-13.2134388,2
1.61696E+18,-71.32150293,-5.699446152,27.92173155,-9.069725718,2
1.61696E+18,-71.31157007,-3.472159393,22.5169008,0.127120359,2
1.61696E+18,-71.30163794,-2.432206689,20.97067673,4.938771576,2
1.61696E+18,-71.29170483,-1.044367014,20.76106251,5.00852725,2
1.61696E+18,-71.28177295,2.124426688,18.5639137,4.405664817,2
1.61696E+18,-71.27184082,2.409914924,17.09795969,4.222765579,2
1.61696E+18,-71.26190796,-1.324129127,18.24576545,3.287253492,2
1.61696E+18,-71.25197632,-7.279238139,21.1339828,0.523677837,2
1.61696E+18,-71.24204321,-9.207322171,24.58434069,-5.186088049,2
1.61696E+18,-71.23211108,-6.519478925,24.88767482,-11.8683873,2
1.61696E+18,-71.22217822,-4.341336429,17.51489097,-13.76165955,2
1.61696E+18,-71.21224609,-7.845230685,7.814479573,-12.77040628,2
1.61696E+18,-71.20231299,-11.34855679,1.585032811,-11.04459722,2
1.61696E+18,-71.1923811,-6.807058434,-4.485227014,-4.740366142,2
1.61696E+18,-71.182448,4.103957414,-8.076884309,4.45943177,2
1.61696E+18,-71.17251587,7.714830281,-10.94742513,9.355546401,2
1.61696E+18,-71.16258765,2.843029131,-12.70991762,9.32681715,2
1.61696E+18,-71.15265454,5.306867222,-11.63067628,6.309723245,2
1.61696E+18,-71.14272266,13.68564014,-8.52973972,2.191091994,2
1.61696E+18,-71.13278979,24.11182021,-7.163121112,2.293333494,2
1.61696E+18,-71.12285791,28.03620899,-7.281178752,2.277620815,2
1.61696E+18,-71.1129248,18.3088073,-4.62987397,-0.627970863,2
1.61696E+18,-71.10299268,6.532777967,-4.268505586,-4.189645985,2
1.61696E+18,-71.09305957,-10.11885483,-8.2549741,-7.624833199,2
1.61696E+18,-71.08312769,-5.445242258,-6.151397892,-6.479189,2
1.61696E+18,-71.0731958,17.56101793,-3.399138581,-2.551987791,2
1.61696E+18,-71.06326245,18.98868575,-5.174855876,6.234882816,2
1.61696E+18,-71.05333081,9.167769328,-7.362972654,13.33574416,2
1.61696E+18,-71.04339771,8.163844215,-10.78585977,12.0725608,2
1.61696E+18,-71.03346558,19.32593033,-15.04461144,8.202410969,2
1.61696E+18,-71.02353296,22.06687506,-15.74316654,6.807392196,2
1.61696E+18,-71.01360083,19.19750386,-14.23668412,5.196088634,2
1.61696E+18,-71.00366772,15.39304494,-12.32672027,3.040179597,2
1.61696E+18,-70.99373584,9.891935251,-10.69600473,0.273139188,2
1.61696E+18,-70.98380273,7.341060681,-9.631080083,-1.497642258,2
1.61696E+18,-70.97387061,8.134163362,-8.94909209,-1.995368346,2
1.61696E+18,-70.96393872,7.790362784,-9.164501266,-0.690780955,2
1.61696E+18,-70.95400562,6.320342254,-9.326531903,0.979578315,2
1.61696E+18,-70.94407373,4.79128852,-9.134052352,2.356794305,2
1.61696E+18,-70.93414063,2.993403233,-8.634383751,3.602984745,2
1.61696E+18,-70.92420874,1.736608105,-8.124884077,4.532239817,2
1.61696E+18,-70.91427563,1.547949573,-7.608146269,5.138167775,2
1.61696E+18,-70.90434351,1.876843089,-7.297616677,5.631696558,2
1.61696E+18,-70.89441089,2.968579172,-7.2198513,5.613768102,2
1.61696E+18,-70.88447876,4.339367759,-7.514294265,4.557686393,2
1.61696E+18,-70.87454663,5.135844301,-7.456128492,2.544714293,2
1.61696E+18,-70.86461377,5.316034864,-6.656542294,0.483560639,2
1.61696E+18,-70.85468164,4.956209618,-6.25675504,-1.338555712,2
1.61696E+18,-70.84474854,4.666126017,-6.248462428,-3.203160374,2
1.61696E+18,-70.83481689,3.716564362,-5.562910606,-4.303544751,2
1.61696E+18,-70.82488354,0.823724029,-4.646495434,-4.022518901,2
1.61696E+18,-70.81495166,-1.455353122,-3.307710005,-3.396410033,2
1.61696E+18,-70.8050188,-1.362017544,-2.941469632,-2.628823486,2
1.61696E+18,-70.79508667,-1.381360104,-3.186159263,-1.69081213,2
1.61696E+18,-70.78515454,-4.547062123,-3.05494988,-1.92757389,2
1.61696E+18,-70.77522192,-8.1668206,-1.226086102,-3.031150487,2
1.61696E+18,-70.76528979,-13.87577575,5.851309615,-1.437979963,2
1.61696E+18,-70.75535669,-12.82410397,16.21804148,-0.828951116,2
1.61696E+18,-70.7454248,-4.970797531,30.90580698,1.369611944,2
1.61696E+18,-70.7354917,2.258739297,34.29934467,1.490357508,2
1.61696E+18,-70.72555957,2.529290514,33.51230232,-2.379727437,2
1.61696E+18,-70.71562646,-11.63032556,30.54937021,-4.879822544,2
1.61696E+18,-70.70569482,-13.07510936,23.32488774,-7.292705524,2
1.61696E+18,-70.69576172,2.131038507,19.67739633,-9.820679694,2
1.61696E+18,-70.68582959,2.147383785,15.16974472,-9.676476975,2
1.61696E+18,-70.67589771,-1.151428043,12.45382572,-8.858948878,2
1.61696E+18,-70.6659646,-0.500390485,10.68586211,-8.037345495,2
1.61696E+18,-70.65603247,-1.685843547,11.55630288,-7.74001616,2
1.61696E+18,-70.64609985,-0.572906563,12.55006608,-6.8280492,2
1.61696E+18,-70.63616772,-0.251479729,12.24008477,-5.393605594,2
1.61696E+18,-70.62623462,-0.095366792,9.846422038,-4.045427483,2
1.61696E+18,-70.61630273,0.059755088,6.954014252,-3.44258697,2
1.61696E+18,-70.60636963,0.161264329,3.71375515,-1.98496035,2
1.61696E+18,-70.59643774,0.762170951,0.750718999,-0.40538142,2
1.61696E+18,-70.58650586,1.585467695,-1.398262285,0.955652373,2
1.61696E+18,-70.57657275,2.212398986,-3.427524133,1.870981504,2
1.61696E+18,-70.56664063,2.486583591,-5.355260958,2.533044898,2
1.61696E+18,-70.55670776,2.617517664,-6.949075042,3.122865771,2
1.61696E+18,-70.54677563,2.80768923,-8.308188388,3.663856562,2
1.61696E+18,-70.53684277,2.70452287,-9.461654075,3.938725935,2
1.61696E+18,-70.52691089,2.377603869,-10.29605147,3.958917074,2
1.61696E+18,-70.51697778,2.116559316,-10.63553243,3.647620882,2
1.61696E+18,-70.50704565,2.230233625,-10.4168324,3.090443219,2
1.61696E+18,-70.49711377,2.46076146,-9.902065015,2.756532459,2
1.61696E+18,-70.48718066,2.885703905,-9.403181428,2.680318111,2
1.61696E+18,-70.47724878,3.259360985,-8.714232949,2.609090319,2
1.61696E+18,-70.46731567,3.353404419,-7.912761668,2.491614863,2
1.61696E+18,-70.45738379,3.151327895,-7.162301028,2.485266371,2
1.61696E+18,-70.44745068,2.606063957,-6.446952618,2.607839442,2
1.61696E+18,-70.43751855,2.303236318,-5.85720218,2.796199576,2
1.61696E+18,-70.42758569,2.08678757,-5.485811584,2.933561051,2
1.61696E+18,-70.41765356,1.654860088,-5.070393631,2.844908077,2
1.61696E+18,-70.40772144,0.898091288,-4.510594679,2.477754388,2
1.61696E+18,-70.39778882,-0.49220864,-3.651955404,1.856695789,2
1.61696E+18,-70.38785669,-1.444305366,-2.524697341,0.776595783,2
1.61696E+18,-70.37792358,-2.064532776,-1.30516373,-0.497905683,2
1.61696E+18,-70.36799194,-3.654686583,0.196915488,-1.72176914,2
1.61696E+18,-70.35805884,-5.091890593,2.035768746,-2.717104704,2
1.61696E+18,-70.34812671,-4.567591701,4.057621779,-3.25937589,2
1.61696E+18,-70.33819385,-2.640015327,5.224399367,-3.061787617,2
1.61696E+18,-70.32826172,-1.475977393,4.934146839,-1.360621706,2
1.61696E+18,-70.31832959,0.296807356,3.832710615,1.102899282,2
1.61696E+18,-70.30839673,2.072902545,2.164272376,3.453562245,2
1.61696E+18,-70.2984646,1.87659116,0.596683452,5.105306539,2
1.61696E+18,-70.28853174,1.055391681,-0.437135864,5.251812859,2
1.61696E+18,-70.27859985,-0.247909177,-0.354205068,3.75445424,2
1.61696E+18,-70.26866675,0.024579145,0.519467526,0.472295733,2
1.61696E+18,-70.25873462,0.883878053,1.285281218,-2.300407086,2
1.61696E+18,-70.24880151,0.767295163,3.296315335,-3.354946388,2
1.61696E+18,-70.23886987,0.339790758,6.617108109,-5.006093301,2
1.61696E+18,-70.22893774,-3.661679803,10.21831006,-7.056172896,2
1.61696E+18,-70.21900464,-7.221265843,13.62851014,-8.88491977,2
1.61696E+18,-70.20907275,-8.597178933,15.9164387,-9.171303932,2
1.61696E+18,-70.19913965,-9.881378786,16.66950046,-7.004529218,2
1.61696E+18,-70.18920752,-8.790929819,16.9333326,-2.909137972,2
1.61696E+18,-70.17927466,-9.376144952,17.53596999,1.408826057,2
1.61696E+18,-70.16934253,-9.183229348,18.81184918,3.721984341,2
1.61696E+18,-70.15940967,-6.658083094,19.33656045,4.439545751,2
1.61696E+18,-70.14947778,-5.342803043,19.18461632,4.25657491,2
1.61696E+18,-70.13954468,-4.386535169,18.95842739,3.616176527,2
1.61696E+18,-70.12961255,-2.73084769,18.03811288,2.368232814,2
1.61696E+18,-70.11968091,-2.330650248,17.53415096,-0.972559377,2
1.61696E+18,-70.1097478,-3.78465181,16.99832676,-6.197232007,2
1.61696E+18,-70.09981567,-5.727578021,14.82405731,-10.5951221,2
1.61696E+18,-70.08988257,-4.414055044,10.07697735,-11.62645018,2
1.61696E+18,-70.07995068,-3.975502299,4.786235329,-11.04191543,2
1.61696E+18,-70.07001758,-5.507989514,0.100315647,-11.17578264,2
1.61696E+18,-70.06008545,-7.657905448,-4.806979426,-10.13922893,2
1.61696E+18,-70.05015283,-5.526156454,-5.436788903,-3.070895345,2
1.61696E+18,-70.0402207,0.019368717,-3.938257148,6.293547771,2
1.61696E+18,-70.03028882,1.043996427,-4.617924004,9.678926122,2
1.61696E+18,-70.02035571,5.479568891,-6.004660102,7.20334031,2
1.61696E+18,-70.01042358,11.76361993,-5.586802938,1.418014741,2
1.61696E+18,-70.00049048,18.44957537,-4.424147983,-1.092621926,2
1.61696E+18,-69.99055884,25.22846979,-5.190535091,-0.064108753,2
1.61696E+18,-69.98062573,21.72552596,-4.404772252,0.073054715,2
1.61696E+18,-69.9706936,14.29368786,-0.70647829,-3.118696084,2
1.61696E+18,-69.96076172,6.956241864,0.366760598,-6.585317717,2
1.61696E+18,-69.95082861,-5.160130016,-1.498939166,-8.059872968,2
1.61696E+18,-69.94089648,-4.427921072,-0.626178427,-6.276702434,2
1.61696E+18,-69.93096362,10.46355791,1.083488187,-4.038091733,2
1.61696E+18,-69.92103149,13.26790455,-0.439237805,-0.382455011,2
1.61696E+18,-69.91109863,9.859496624,-3.483928157,4.959730193,2
1.61696E+18,-69.90116675,11.13136833,-8.112249637,9.809448691,2
1.61696E+18,-69.89123364,19.67321116,-14.63253053,11.73538168,2
1.61696E+18,-69.88130176,29.01778959,-19.79325325,10.23402902,2
1.61696E+18,-69.87136865,31.86428026,-21.22294469,6.292163623,2
1.61696E+18,-69.86143677,26.60399943,-21.45856313,1.853949266,2
