time,seconds_elapsed,z,y,x,label
1.61691E+18,-315.174041,3.384229181,4.002173448,-4.434604788,4
1.61691E+18,-315.164022,2.791214773,4.902931032,-5.258715478,4
1.61691E+18,-315.1540042,2.28323544,5.947863863,-5.810179148,4
1.61691E+18,-315.1439849,2.3514848,6.554302401,-6.176936238,4
1.61691E+18,-315.1339668,3.259834155,6.417662811,-6.379753644,4
1.61691E+18,-315.1239478,4.520741979,5.875220067,-6.523555381,4
1.61691E+18,-315.1139299,5.00841093,5.358946369,-6.262554082,4
1.61691E+18,-315.1039109,4.533518459,5.798741223,-5.430056964,4
1.61691E+18,-315.0938928,4.345383659,6.022760991,-4.008971437,4
1.61691E+18,-315.083874,5.068667538,4.649070253,-2.349752862,4
1.61691E+18,-315.073856,6.624405281,3.119707892,-1.220459494,4
1.61691E+18,-315.0638369,7.838705667,2.98763634,0.047991001,4
1.61691E+18,-315.0538188,7.208877486,2.504724813,1.08723848,4
1.61691E+18,-315.0437998,2.92353007,1.758693095,1.19431383,4
1.61691E+18,-315.033782,-0.630143823,2.429082419,0.48015273,4
1.61691E+18,-315.0237639,-1.36766724,3.502010342,-1.069634288,4
1.61691E+18,-315.0137449,-0.931560134,2.840259082,-1.491927095,4
1.61691E+18,-315.0037268,-0.269814135,2.074191123,-0.460803886,4
1.61691E+18,-314.9937078,0.226283621,2.424236733,1.024168129,4
1.61691E+18,-314.9836897,0.473491957,4.503225027,3.005951749,4
1.61691E+18,-314.9736709,-1.166459024,7.557719565,5.314340919,4
1.61691E+18,-314.9636528,-5.351239448,10.05637763,8.004260971,4
1.61691E+18,-314.9536338,-7.294409989,9.701073656,8.658719151,4
1.61691E+18,-314.943616,-6.274878726,7.167492752,8.127952233,4
1.61691E+18,-314.9335969,-4.066993418,3.849314544,6.601877222,4
1.61691E+18,-314.9235789,-2.196151615,0.980128058,4.259287092,4
1.61691E+18,-314.9135598,-1.416122351,-0.158119016,2.305777527,4
1.61691E+18,-314.9035417,-1.290611473,-0.474495581,0.759926534,4
1.61691E+18,-314.8935229,-0.858688375,-0.716211164,-0.265558962,4
1.61691E+18,-314.8835049,-0.465555319,-1.2816905,-0.883889744,4
1.61691E+18,-314.8734858,-2.315779865,-2.131321124,-1.678961241,4
1.61691E+18,-314.8634712,-4.418562292,-2.721642639,-2.351962501,4
1.61691E+18,-314.8534524,-6.543173104,-2.689161343,-2.744189402,4
1.61691E+18,-314.8434341,-8.72450709,-2.060353152,-3.288071823,4
1.61691E+18,-314.833416,-8.182049734,-1.843869625,-3.631909518,4
1.61691E+18,-314.8233972,-5.789487073,-2.423180502,-3.844542507,4
1.61691E+18,-314.8133792,-5.374897387,-4.392502553,-3.430831358,4
1.61691E+18,-314.8033601,-7.350920397,-5.973630173,-2.385315905,4
