time,seconds_elapsed,z,y,x,label
1.61615E+18,-380.9371682,-0.034998248,-0.00103665,0.058334791,3
1.61615E+18,-380.9272354,-0.01822247,0.009822598,0.065427042,3
1.61615E+18,-380.9173022,0.001232172,0.030425314,0.041643961,3
1.61615E+18,-380.9073691,0.023975334,0.037093102,0.021227287,3
1.61615E+18,-380.8974363,0.048803486,0.035534036,0.006781874,3
1.61615E+18,-380.8875034,0.054330141,0.029781609,-0.019030023,3
1.61615E+18,-380.8775693,0.049689037,0.017175007,-0.045993443,3
1.61615E+18,-380.8676365,0.043411856,0.009172025,-0.062832148,3
1.61615E+18,-380.8577034,0.024119127,-0.008071224,-0.054109146,3
1.61615E+18,-380.8477703,0.02650573,-0.008021248,-0.053738897,3
1.61615E+18,-380.8378372,0.032906244,0.003682926,-0.047118081,3
1.61615E+18,-380.8279045,0.050820087,0.000611921,-0.054318825,3
1.61615E+18,-380.8179714,0.086719083,0.00538805,-0.062277072,3
1.61615E+18,-380.8080383,0.084635847,0.005071896,-0.056649359,3
1.61615E+18,-380.798105,0.063260466,-0.013692425,-0.050225591,3
1.61615E+18,-380.7881721,0.033041269,-0.025493119,-0.028447607,3
1.61615E+18,-380.7782393,0.003735095,-0.039451793,-0.00449806,3
1.61615E+18,-380.7683062,-0.005981997,-0.045465355,0.029260417,3
1.61615E+18,-380.758373,0.029355274,-0.042450975,0.055039631,3
1.61615E+18,-380.7484402,0.045700259,-0.036439825,0.061627842,3
1.61615E+18,-380.7385071,0.062504679,-0.029111967,0.07155327,3
1.61615E+18,-380.7285742,0.04202537,-0.025747605,0.093483006,3
1.61615E+18,-380.7186411,0.008806991,-0.010538564,0.086141064,3
1.61615E+18,-380.7087083,-0.012606968,0.003563538,0.067464749,3
1.61615E+18,-380.6987751,-0.00541618,0.003561857,0.065649444,3
1.61615E+18,-380.6888423,0.020038579,0.008213117,0.050945467,3
1.61615E+18,-380.6789092,0.062875851,0.015909663,0.032428252,3
1.61615E+18,-380.6689761,0.093472649,0.017842677,0.012991684,3
1.61615E+18,-380.6590432,0.093095632,0.001891074,0.012102512,3
1.61615E+18,-380.6491101,0.042590018,-0.0024764,0.002567432,3
1.61615E+18,-380.6391772,-1.69511E-05,-0.005371464,-0.008842464,3
1.61615E+18,-380.6292441,-0.035310967,-0.001924538,-0.024248525,3
1.61615E+18,-380.6193113,-0.044157122,0.006594795,-0.030958617,3
1.61615E+18,-380.6093772,-0.017258593,0.015516572,-0.035935901,3
1.61615E+18,-380.5994441,0.016188334,0.041362157,-0.031496357,3
1.61615E+18,-380.5895115,0.056080784,0.059461147,-0.051667753,3
1.61615E+18,-380.5795784,0.107981651,0.07102467,-0.063542991,3
1.61615E+18,-380.5696453,0.117272042,0.055515624,-0.063642204,3
1.61615E+18,-380.5597122,0.10308628,0.031818668,-0.058838275,3
1.61615E+18,-380.5497793,0.073056468,0.0035319,-0.059424295,3
1.61615E+18,-380.5398464,0.043324762,-0.015937135,-0.039296247,3
1.61615E+18,-380.5299133,0.013142975,-0.055487567,-0.031843198,3
1.61615E+18,-380.5199802,-0.002541501,-0.075349986,-0.010470449,3
1.61615E+18,-380.5100505,-0.029325463,-0.083290497,0.001553878,3
1.61615E+18,-380.5001174,-0.024298575,-0.086384225,0.008811149,3
1.61615E+18,-380.4901843,-0.01092939,-0.084888872,0.036519457,3
1.61615E+18,-380.4802512,0.017972879,-0.060744026,0.04489983,3
1.61615E+18,-380.4703186,0.052855976,-0.037869858,0.052916712,3
1.61615E+18,-380.4603855,0.080580434,-0.008248188,0.062019718,3
1.61615E+18,-380.4504524,0.111068511,0.025156945,0.0555418,3
1.61615E+18,-380.4405193,0.112445645,0.046770008,0.071564568,3
1.61615E+18,-380.4305867,0.081124624,0.043173079,0.079673959,3
1.61615E+18,-380.4206536,0.035620764,0.040636839,0.101721394,3
1.61615E+18,-380.4107205,-0.016609774,0.001985986,0.119334153,3
1.61615E+18,-380.4007874,-0.037774727,-0.031610286,0.111739689,3
1.61615E+18,-380.3908545,-0.043889995,-0.055893298,0.093044724,3
1.61615E+18,-380.3809216,-0.037955929,-0.054641252,0.069450489,3
1.61615E+18,-380.3709885,-0.015790859,-0.043060632,0.060533361,3
1.61615E+18,-380.3610554,0.012964696,-0.019841742,0.040193935,3
1.61615E+18,-380.3511223,0.069283964,0.000968334,0.025966252,3
1.61615E+18,-380.3411895,0.076415131,0.006173939,0.00963325,3
1.61615E+18,-380.3312566,0.071340897,0.012670827,-0.011862817,3
1.61615E+18,-380.3213235,0.051042205,-0.000549304,-0.039052958,3
1.61615E+18,-380.3113896,0.021481764,-0.007733298,-0.072813243,3
1.61615E+18,-380.3014565,0.018104396,-0.012114362,-0.082662465,3
1.61615E+18,-380.2915234,0.024871991,-0.035438466,-0.107693902,3
1.61615E+18,-380.2815906,0.051215808,-0.057602294,-0.119795898,3
1.61615E+18,-380.2716577,0.103122521,-0.062752882,-0.139286662,3
1.61615E+18,-380.2617246,0.129137837,-0.060941522,-0.148531268,3
1.61615E+18,-380.2517915,0.12403496,-0.052824778,-0.15539277,3
1.61615E+18,-380.2418584,0.083331194,-0.056406801,-0.154790018,3
1.61615E+18,-380.2319255,0.042345688,-0.048241322,-0.140008081,3
1.61615E+18,-380.2219924,0.025308044,-0.032067528,-0.116238772,3
1.61615E+18,-380.2120593,0.023857845,-0.015360578,-0.08044119,3
1.61615E+18,-380.2021262,0.030624855,0.001951646,-0.039617222,3
1.61615E+18,-380.1921934,0.024495559,0.031191622,0.013957497,3
1.61615E+18,-380.1822605,0.019682606,0.053901613,0.065057277,3
1.61615E+18,-380.1723274,0.006174889,0.082848014,0.105195473,3
1.61615E+18,-380.1623943,2.86416E-05,0.097241427,0.124011507,3
1.61615E+18,-380.1524614,-0.014577976,0.109126291,0.126252974,3
1.61615E+18,-380.1425286,-0.01282441,0.109859939,0.132199681,3
1.61615E+18,-380.1325955,-0.001042787,0.092509649,0.12681944,3
1.61615E+18,-380.1226624,0.001584054,0.06101824,0.12839511,3
1.61615E+18,-380.1127295,0.043528761,0.031259062,0.098190745,3
1.61615E+18,-380.1027964,0.083481416,0.005348814,0.069055763,3
1.61615E+18,-380.0928635,0.109327221,-0.021411183,0.03285983,3
1.61615E+18,-380.0829304,0.098805242,-0.028633389,0.005307011,3
1.61615E+18,-380.0729976,0.060465867,-0.025611411,0.003166273,3
1.61615E+18,-380.0630645,-0.01331424,-0.024944764,0.00672928,3
1.61615E+18,-380.0531313,-0.05428864,-0.023638431,0.014847477,3
1.61615E+18,-380.0431985,-0.067748425,-0.023058366,0.029245046,3
1.61615E+18,-380.0332654,-0.049831076,-0.032735929,0.031934678,3
1.61615E+18,-380.0233325,-0.002766542,-0.031936742,0.01813702,3
1.61615E+18,-380.0133994,0.035159576,-0.022471798,-0.013860741,3
1.61615E+18,-380.0034666,0.041368368,-0.030716114,-0.02750581,3
1.61615E+18,-379.9935334,0.082626261,-0.02189334,-0.04243375,3
1.61615E+18,-379.9836006,0.101342652,-0.010810513,-0.040188136,3
1.61615E+18,-379.9736675,0.109755091,0.004761808,-0.050163714,3
1.61615E+18,-379.9637334,0.072232877,0.034773792,-0.044253367,3
1.61615E+18,-379.9538005,0.029319033,0.04873159,-0.028819486,3
1.61615E+18,-379.9438677,0.013591888,0.053209612,-0.017325256,3
1.61615E+18,-379.9339346,0.011453706,0.061328329,-0.00357817,3
1.61615E+18,-379.9240015,-0.005075988,0.047968862,0.001053108,3
1.61615E+18,-379.9140686,-0.007097265,0.0440522,-0.022644469,3
1.61615E+18,-379.9041355,0.023531098,0.043505453,-0.037942549,3
1.61615E+18,-379.8942026,0.054789575,0.035753158,-0.04566506,3
1.61615E+18,-379.8842695,0.066292966,0.023196751,-0.05597504,3
1.61615E+18,-379.8743367,0.039344168,-0.001253653,-0.047717828,3
1.61615E+18,-379.8644036,0.019694296,-0.018959187,-0.036801215,3
1.61615E+18,-379.8544702,0.029179333,-0.039816316,-0.022328252,3
1.61615E+18,-379.8445374,0.045211015,-0.052333049,-0.004558841,3
1.61615E+18,-379.8346045,0.069455229,-0.045047495,0.015081468,3
1.61615E+18,-379.8246714,0.079944474,-0.042237771,0.037140667,3
1.61615E+18,-379.8147383,0.095139705,-0.031928266,0.059357084,3
1.61615E+18,-379.8048054,0.074041388,-0.018599633,0.076971633,3
1.61615E+18,-379.7948726,0.047750762,-0.0066097,0.081850134,3
1.61615E+18,-379.7849395,-0.005618424,-0.019366525,0.082612004,3
1.61615E+18,-379.7750063,-0.047183776,-0.023234964,0.087870893,3
1.61615E+18,-379.7650732,-0.057042322,-0.017770123,0.066021921,3
1.61615E+18,-379.7551406,-0.053604164,-0.007656141,0.040789627,3
1.61615E+18,-379.7452075,-0.009015666,-0.00577756,0.023290896,3
1.61615E+18,-379.7352744,0.056208209,0.009223098,0.001295355,3
1.61615E+18,-379.7253413,0.114227268,0.014057532,-0.013034308,3
1.61615E+18,-379.7154082,0.126133979,0.009757132,-0.015658949,3
1.61615E+18,-379.7054756,0.113832715,0.016374504,-0.00849335,3
1.61615E+18,-379.6955425,0.083751465,0.010807591,0.000818093,3
1.61615E+18,-379.6856094,0.062975219,0.001261617,0.010150487,3
1.61615E+18,-379.6756763,0.022604631,-0.01281893,0.007273562,3
1.61615E+18,-379.6657437,-0.014624738,-0.020355171,-0.001878745,3
1.61615E+18,-379.6558105,-0.022241642,-0.02600589,-0.005430318,3
1.61615E+18,-379.6458774,-0.015213351,-0.034466333,-0.022512367,3
1.61615E+18,-379.6359443,0.016913141,-0.038081601,-0.033475258,3
1.61615E+18,-379.6260115,0.023281507,-0.02595679,-0.036937381,3
1.61615E+18,-379.6160786,0.046269584,-0.018028555,-0.037651731,3
1.61615E+18,-379.6061455,0.071984455,-0.027162367,-0.039076339,3
1.61615E+18,-379.5962124,0.094744569,-0.025308263,-0.032462994,3
1.61615E+18,-379.5862795,0.087762455,-0.042118894,-0.046327241,3
1.61615E+18,-379.5763467,0.047420507,-0.054448141,-0.045423333,3
1.61615E+18,-379.5664136,0.010802549,-0.049643663,-0.011055346,3
1.61615E+18,-379.5564797,-0.005796704,-0.03794665,0.023032866,3
1.61615E+18,-379.5465466,-0.010019874,-0.037313978,0.057819289,3
1.61615E+18,-379.5366135,0.019833412,-0.012391499,0.090667994,3
1.61615E+18,-379.5266804,0.046545478,0.00148527,0.111268902,3
1.61615E+18,-379.5167478,0.033023733,0.016673633,0.104773211,3
1.61615E+18,-379.5068098,-0.000638298,0.026996436,0.09995601,3
1.61615E+18,-379.4968767,-0.026904374,0.024839477,0.094313666,3
1.61615E+18,-379.4869438,-0.033110242,0.044909255,0.088190891,3
1.61615E+18,-379.477011,-0.005977905,0.051068655,0.058006427,3
1.61615E+18,-379.4670779,0.042988662,0.070950947,0.031377571,3
1.61615E+18,-379.4571445,0.068559157,0.085022362,-0.003922336,3
1.61615E+18,-379.4472117,0.085567575,0.103749128,-0.040732253,3
1.61615E+18,-379.4372786,0.107241062,0.103229708,-0.0547872,3
1.61615E+18,-379.4273457,0.092283731,0.101044692,-0.052712887,3
1.61615E+18,-379.4174126,0.068240008,0.077138988,-0.044337383,3
1.61615E+18,-379.4074797,0.044516018,0.039614875,-0.036920384,3
1.61615E+18,-379.3975466,0.018400165,-0.005507511,-0.039565565,3
1.61615E+18,-379.3876135,-0.001759995,-0.033688846,-0.041320903,3
1.61615E+18,-379.3776807,-0.01971943,-0.067124959,-0.048945589,3
1.61615E+18,-379.3677478,-0.025316812,-0.079676909,-0.047762434,3
1.61615E+18,-379.3578147,-0.006261983,-0.083298607,-0.04171277,3
1.61615E+18,-379.3478816,0.006776947,-0.071888959,-0.036254641,3
1.61615E+18,-379.3379485,0.045863926,-0.066148443,-0.040716735,3
1.61615E+18,-379.3280156,0.086634327,-0.053318918,-0.037150229,3
1.61615E+18,-379.3180828,0.093191494,-0.050087242,-0.030187213,3
1.61615E+18,-379.3081497,0.098754389,-0.056017363,-0.014684048,3
1.61615E+18,-379.2982166,0.071734864,-0.065471932,0.010049913,3
1.61615E+18,-379.2882837,0.071671152,-0.073593644,0.023854932,3
1.61615E+18,-379.2783508,0.048403673,-0.080056776,0.020250697,3
1.61615E+18,-379.2684177,0.04695932,-0.080850118,0.039765399,3
1.61615E+18,-379.2584846,0.050116322,-0.058800418,0.023201491,3
1.61615E+18,-379.2485515,0.036480596,-0.036146103,0.013162501,3
1.61615E+18,-379.2386189,0.023292028,-0.01321509,0.022356181,3
1.61615E+18,-379.2286858,0.016101824,0.012599515,0.018455793,3
1.61615E+18,-379.2187527,0.019825813,0.022583003,0.016324975,3
1.61615E+18,-379.2088196,0.048703533,0.050717284,0.022519921,3
1.61615E+18,-379.198887,0.059957917,0.060911857,0.012953288,3
1.61615E+18,-379.1889539,0.07529168,0.069689403,0.013066794,3
1.61615E+18,-379.1790208,0.060256608,0.0670649,0.017646743,3
1.61615E+18,-379.1690876,0.011544892,0.06747823,0.014866803,3
1.61615E+18,-379.1591548,-0.043934419,0.057397346,0.024129931,3
1.61615E+18,-379.1492219,-0.049331309,0.046956324,0.025081839,3
1.61615E+18,-379.1392888,-0.048325347,0.049968365,0.026253043,3
1.61615E+18,-379.1293557,-0.007404139,0.050488663,0.024534475,3
1.61615E+18,-379.1194229,0.036968671,0.04215623,0.018929967,3
1.61615E+18,-379.1094897,0.071202949,0.02939641,0.001779367,3
1.61615E+18,-379.0995569,0.058321256,0.005546455,-0.008604655,3
1.61615E+18,-379.0896238,0.047253919,-0.013110461,-0.007598512,3
1.61615E+18,-379.0796907,0.020471126,-0.0253692,-0.012457961,3
1.61615E+18,-379.0697578,0.008027824,-0.041422509,-0.012976669,3
1.61615E+18,-379.059825,0.022950083,-0.047683688,0.00108195,3
1.61615E+18,-379.0498918,0.03335808,-0.036477892,-0.00686701,3
1.61615E+18,-379.0399587,0.043310149,-0.025206045,0.001580136,3
1.61615E+18,-379.0300259,0.056413961,-0.025936771,0.018207911,3
1.61615E+18,-379.0200928,0.067622168,-0.023592253,0.032660937,3
1.61615E+18,-379.0101599,0.095189974,-0.031070334,0.035341362,3
1.61615E+18,-379.0002268,0.09510405,-0.040530383,0.035368314,3
1.61615E+18,-378.9902937,0.084249478,-0.0533583,0.03351822,3
1.61615E+18,-378.9803606,0.049599605,-0.045713776,0.030676668,3
1.61615E+18,-378.9704275,0.000116904,-0.035926834,0.015361856,3
1.61615E+18,-378.9604946,-0.032017187,-0.020286417,0.016872937,3
1.61615E+18,-378.9505618,-0.063887658,0.0059394,0.019542631,3
1.61615E+18,-378.9406277,-0.05719196,0.035066272,0.030700651,3
1.61615E+18,-378.9306946,-0.024012744,0.077153455,0.021605153,3
1.61615E+18,-378.9207617,0.021868133,0.108379638,0.011114127,3
1.61615E+18,-378.9108289,0.079445293,0.097133217,-0.007528761,3
1.61615E+18,-378.9008958,0.12390695,0.072676456,-0.034885253,3
1.61615E+18,-378.8909626,0.117993342,0.010322584,-0.074936181,3
1.61615E+18,-378.8810298,0.08818331,-0.039878641,-0.109827096,3
1.61615E+18,-378.8710967,0.031300563,-0.083338501,-0.146340288,3
1.61615E+18,-378.8611638,-0.013215455,-0.132736373,-0.151564361,3
1.61615E+18,-378.8512307,-0.019825229,-0.141913805,-0.122676084,3
1.61615E+18,-378.8412979,0.016843583,-0.137233172,-0.081797738,3
1.61615E+18,-378.8313647,0.055106386,-0.106150929,-0.024056528,3
1.61615E+18,-378.8214316,0.071048636,-0.060698507,0.015527367,3
1.61615E+18,-378.8114988,0.076749478,-0.020673078,0.054826263,3
1.61615E+18,-378.8015657,0.067612232,0.008332067,0.076551316,3
1.61615E+18,-378.7916328,0.041385319,0.026053456,0.119906336,3
1.61615E+18,-378.7816997,0.016754151,0.039561245,0.127633843,3
1.61615E+18,-378.7717666,-0.020756372,0.038237449,0.127695529,3
1.61615E+18,-378.7618337,-0.048608256,0.035364378,0.099041234,3
1.61615E+18,-378.7519009,-0.037636195,0.034629342,0.079867327,3
1.61615E+18,-378.7419678,-0.014050737,0.040063788,0.038749102,3
1.61615E+18,-378.7320347,0.02639467,0.050662558,0.012090296,3
1.61615E+18,-378.7221018,0.071789225,0.052752808,-0.005403457,3
1.61615E+18,-378.7121689,0.093751466,0.047026613,-0.006377546,3
1.61615E+18,-378.7022358,0.095559977,0.047071402,-0.010882457,3
1.61615E+18,-378.6923027,0.058638067,0.03777933,0.002534323,3
1.61615E+18,-378.6823696,0.021864041,0.026361864,0.042434298,3
1.61615E+18,-378.672437,-0.001464227,0.001906418,0.038041824,3
1.61615E+18,-378.6625039,-0.001780454,-0.020352248,0.027149635,3
1.61615E+18,-378.6525708,0.021666473,-0.047694137,0.024955413,3
1.61615E+18,-378.6426377,0.052453825,-0.055184712,0.008412292,3
1.61615E+18,-378.6327051,0.09061726,-0.067731109,-0.011982516,3
1.61615E+18,-378.6227717,0.074781977,-0.054826107,-0.017316013,3
1.61615E+18,-378.6128386,0.041463645,-0.041109351,-0.022222198,3
1.61615E+18,-378.6029055,0.021904958,-0.020264643,-0.032487124,3
1.61615E+18,-378.5929727,-0.002462006,0.020073432,-0.020459006,3
1.61615E+18,-378.5830398,0.003831541,0.048196022,-0.020643608,3
1.61615E+18,-378.5731067,0.012209493,0.074049863,-0.034279286,3
1.61615E+18,-378.5631736,0.043641573,0.084738284,-0.034378618,3
1.61615E+18,-378.5532407,0.072731474,0.066494626,-0.043271014,3
1.61615E+18,-378.5433076,0.089149525,0.037683103,-0.042770709,3
1.61615E+18,-378.5333748,0.076854692,0.008988778,-0.034169387,3
1.61615E+18,-378.5234417,0.043151744,-0.033130847,-0.024274199,3
1.61615E+18,-378.5135139,0.004146598,-0.068797423,-0.034853268,3
1.61615E+18,-378.5035808,-0.024764439,-0.079525372,-0.038967152,3
1.61615E+18,-378.4936477,-0.017222937,-0.069385013,-0.047875156,3
1.61615E+18,-378.4837151,0.000761632,-0.067925316,-0.044833843,3
1.61615E+18,-378.473782,0.046291796,-0.046087797,-0.04959007,3
1.61615E+18,-378.4638489,0.070764558,-0.025926761,-0.028352938,3
1.61615E+18,-378.4539158,0.091848847,-0.020734453,-0.007197237,3
1.61615E+18,-378.4439832,0.104307347,-0.017483488,0.018602857,3
1.61615E+18,-378.43405,0.080295187,-0.022929552,0.037317394,3
1.61615E+18,-378.4241169,0.036840077,-0.040633624,0.045743295,3
1.61615E+18,-378.4141838,-0.003790624,-0.050951166,0.050615477,3
1.61615E+18,-378.404251,-0.03083879,-0.042763548,0.072470006,3
1.61615E+18,-378.3943179,-0.052837272,-0.02346702,0.091269842,3
1.61615E+18,-378.3843848,-0.041204117,0.00201207,0.093008776,3
1.61615E+18,-378.3744517,-0.01418167,0.021023499,0.111929074,3
1.61615E+18,-378.3645188,0.04187924,0.048552361,0.086436111,3
1.61615E+18,-378.3545857,0.096612116,0.071132149,0.076043786,3
1.61615E+18,-378.3446528,0.108134212,0.07624635,0.085877271,3
1.61615E+18,-378.3347197,0.09394845,0.092558822,0.081850984,3
1.61615E+18,-378.3247869,0.059901803,0.080074823,0.070632401,3
1.61615E+18,-378.3148538,0.025582185,0.052212052,0.05132452,3
1.61615E+18,-378.3049207,0.019402035,0.024130452,0.020272142,3
1.61615E+18,-378.2949878,-0.019992987,-0.01303966,-0.031881205,3
1.61615E+18,-378.2850549,-0.055377019,-0.050018561,-0.078513026,3
1.61615E+18,-378.2751218,-0.07377543,-0.074681658,-0.102076656,3
1.61615E+18,-378.2651887,-0.046305824,-0.097755952,-0.105440936,3
1.61615E+18,-378.2552559,0.02015373,-0.087442648,-0.109061007,3
1.61615E+18,-378.245323,0.112024205,-0.062356868,-0.097598369,3
1.61615E+18,-378.2353899,0.164844525,0.002035013,-0.076184181,3
1.61615E+18,-378.2254568,0.169834589,0.072879212,-0.065132799,3
1.61615E+18,-378.2155237,0.113562666,0.119956751,-0.039742648,3
1.61615E+18,-378.2055908,0.045904258,0.148980528,-0.022934748,3
1.61615E+18,-378.195658,-0.027336335,0.12777064,0.001081722,3
1.61615E+18,-378.1857249,-0.080343703,0.060266618,-0.005970069,3
1.61615E+18,-378.1757917,-0.13531974,-0.021088965,-0.016634818,3
1.61615E+18,-378.1658586,-0.10806933,-0.096121191,-0.03331098,3
1.61615E+18,-378.155926,-0.030389293,-0.151452033,-0.038424898,3
1.61615E+18,-378.1459929,0.053597735,-0.166424488,-0.035482296,3
1.61615E+18,-378.1360598,0.121184832,-0.134268185,-0.021642407,3
1.61615E+18,-378.1261267,0.16417817,-0.069477295,0.002422697,3
1.61615E+18,-378.1161941,0.188363933,0.007623188,0.060430248,3
1.61615E+18,-378.106261,0.176146256,0.093411274,0.093274405,3
1.61615E+18,-378.0963279,0.105858668,0.151796828,0.118992007,3
1.61615E+18,-378.0863948,0.020615503,0.172063663,0.130778526,3
1.61615E+18,-378.0764619,-0.085905429,0.119421548,0.11906783,3
1.61615E+18,-378.0665291,-0.180707865,0.067544865,0.100672854,3
1.61615E+18,-378.0565959,-0.217661339,-0.016558774,0.086077899,3
1.61615E+18,-378.0466628,-0.181584648,-0.089076752,0.048891055,3
1.61615E+18,-378.03673,-0.090762805,-0.141585742,0.011489729,3
1.61615E+18,-378.0267969,0.035641222,-0.169033794,-0.037764772,3
1.61615E+18,-378.016864,0.128882985,-0.142445062,-0.062402516,3
1.61615E+18,-378.0069309,0.177791685,-0.092240988,-0.061883634,3
1.61615E+18,-377.9969978,0.181261407,-0.006662673,-0.054056274,3
1.61615E+18,-377.9870649,0.134254741,0.072503145,-0.031930556,3
1.61615E+18,-377.9771321,0.077647303,0.1444423,0.002497607,3
1.61615E+18,-377.967199,0.051976271,0.18577092,0.0175117,3
1.61615E+18,-377.9572659,0.033280338,0.200591034,0.046578915,3
1.61615E+18,-377.947333,0.006855273,0.192123139,0.045617385,3
1.61615E+18,-377.9373997,-0.045924131,0.149235599,0.032521501,3
1.61615E+18,-377.9274668,-0.074954995,0.095826372,0.020357678,3
1.61615E+18,-377.9175337,-0.079851535,0.042417731,0.006361726,3
1.61615E+18,-377.9076008,-0.03308277,0.008114844,-0.003106825,3
1.61615E+18,-377.8976677,0.056252633,-0.014499212,-0.027457879,3
1.61615E+18,-377.8877346,0.143899937,-0.015747823,-0.051296618,3
1.61615E+18,-377.8778018,0.190274735,-0.009846125,-0.057521662,3
1.61615E+18,-377.8678689,0.174893041,-0.00782441,-0.07526966,3
1.61615E+18,-377.8579358,0.100017541,-0.010410992,-0.066227335,3
1.61615E+18,-377.8480027,0.007708675,-0.026234658,-0.061761661,3
1.61615E+18,-377.8380696,-0.034851533,-0.048644423,-0.053660817,3
1.61615E+18,-377.828137,-0.032204818,-0.09028905,-0.056238924,3
1.61615E+18,-377.8182039,0.010402736,-0.12109277,-0.044831929,3
1.61615E+18,-377.8082708,0.018244097,-0.148203479,-0.028322597,3
1.61615E+18,-377.7983376,0.00850947,-0.15638284,-0.0094033,3
1.61615E+18,-377.788405,0.005585107,-0.149691891,0.027392586,3
1.61615E+18,-377.7784719,0.015488661,-0.118155985,0.054108817,3
1.61615E+18,-377.7685388,0.034504327,-0.077174352,0.093261563,3
1.61615E+18,-377.7586057,0.067006082,-0.043965983,0.132078457,3
1.61615E+18,-377.7486729,0.082335753,-0.026016923,0.150296661,3
1.61615E+18,-377.73874,0.112823831,-0.005222776,0.146204862,3
1.61615E+18,-377.7288069,0.12583821,0.002179609,0.124675642,3
1.61615E+18,-377.7188738,0.103721656,-0.009143895,0.078232775,3
1.61615E+18,-377.7089407,0.060124506,-0.038573111,0.046708304,3
1.61615E+18,-377.6990081,0.011910803,-0.08490575,0.00176943,3
1.61615E+18,-377.689075,-0.025971477,-0.12988091,-0.038296678,3
1.61615E+18,-377.6791418,-0.061511577,-0.166331841,-0.06910584,3
1.61615E+18,-377.6692087,-0.075119246,-0.17143311,-0.092790959,3
1.61615E+18,-377.6592759,-0.048601242,-0.161203977,-0.123636527,3
1.61615E+18,-377.649343,0.022251579,-0.1118582,-0.148167093,3
1.61615E+18,-377.6394099,0.094841015,-0.027054084,-0.169191998,3
1.61615E+18,-377.6294768,0.181378311,0.069892817,-0.176485352,3
1.61615E+18,-377.6195439,0.239139596,0.146867262,-0.167623434,3
1.61615E+18,-377.6096108,0.230454769,0.206812685,-0.132878311,3
1.61615E+18,-377.599678,0.155310973,0.214707019,-0.097261492,3
1.61615E+18,-377.5897449,0.04688567,0.207982898,-0.039491167,3
1.61615E+18,-377.579812,-0.034259412,0.167033048,0.00346779,3
1.61615E+18,-377.5698789,-0.065590955,0.117281614,0.02618306,3
1.61615E+18,-377.5599458,-0.055717211,0.064211775,0.028445808,3
1.61615E+18,-377.5500129,-0.027571313,0.007403993,0.007618092,3
1.61615E+18,-377.5400801,0.019191607,-0.040242213,-0.021123516,3
1.61615E+18,-377.530147,0.058564417,-0.071231956,-0.038240518,3
