time,seconds_elapsed,z,y,x
1615357261913163800,-0.054836181640625,-0.17291969514787195,-0.07256576225608587,-0.07819120092242955
1615357261923095800,-0.044904296875,-0.0984907693684101,-0.032575112651288506,-0.3727162913054228
1615357261933027600,-0.034972412109375,-0.009235445857048033,0.03934299935102462,-0.5541121383756399
1615357261942959600,-0.025040283203125,-0.08688450272679328,0.15409078377634286,-0.6104517191044986
1615357261952892400,-0.015107666015625,-0.08599018423557281,0.1475926539286971,-0.5351226296149194
1615357261962824700,-0.00517529296875,0.099632340618968,0.07268325115591287,-0.45886371192932124
1615357261972756700,0.0047568359375,0.29327216771245,-0.010201368279755115,-0.4587666812956333
1615357261982688800,0.014688720703125,0.3127180419385433,-0.05770224738419055,-0.4277773765310645
1615357261992620800,0.024620849609375,0.2401467267245054,-0.08031564573049545,-0.38791736756861206
1615357262002553600,0.0345537109375,0.3374333810001611,-0.05143383463919163,-0.3747292385630309
1615357262012485600,0.044485595703125,0.35871465395987034,-0.01740297022163868,-0.4418323514990508
1615357262022417700,0.054417724609375,0.1344406191498041,-0.03530073822289705,-0.5272359680183232
1615357262032349700,0.064349609375,-0.08764964188039302,-0.05378302811384201,-0.6171054779052734
1615357262042282500,0.074282470703125,-0.008246434819698334,-0.012183774268627165,-0.6329873760394752
1615357262052214500,0.084214599609375,-0.08812894982993602,0.06536971327215432,-0.5574510735400021
1615357262062146600,0.094146484375,-0.15871581322848796,0.11385609628260135,-0.44968058078140016
1615357262072078600,0.10407861328125,-0.02845978628695011,0.09232055630087851,-0.37689021598920225
1615357262082011600,0.11401171875,0.16143033288419245,0.062490650704503055,-0.37761253891438246
1615357262091943400,0.123943359375,0.22964520645439623,0.08890811750888825,-0.3841790578231215
1615357262101875500,0.13387548828125,0.28137948534488677,0.1402490131676197,-0.38655090152099725
1615357262111807500,0.143807373046875,0.32796120377779003,0.13774492139220237,-0.35855770983248947
1615357262121740500,0.153740478515625,0.35599896526038644,0.08384235855191946,-0.2948497922927141
1615357262131672600,0.163672607421875,0.3899029884278774,0.02910685201883316,-0.26653964360952376
1615357262141604600,0.1736044921875,0.37259471075236794,0.03532382683753967,-0.21957900886163115
1615357262151536600,0.18353662109375,0.305422624233365,0.07817804917991161,-0.1788249736689031
1615357262161468400,0.193468505859375,0.21161562876701354,0.11116495750248431,-0.23558336433172225
1615357262171401500,0.2034013671875,0.19860124889314174,0.0996849475890398,-0.2897900246851146
1615357262181333500,0.21333349609375,0.19281974288225173,0.10506897871494293,-0.3034782121673226
1615357262191265500,0.223265625,0.08410685470700263,0.1057391330614686,-0.2925618274860084
1615357262201197600,0.233197509765625,0.00315057298541069,0.12413812858313321,-0.2281040962259285
1615357262211130600,0.243130615234375,-0.06922843452692032,0.1367635091394186,-0.15574673428982494
1615357262221062700,0.253062744140625,0.07864215956032276,0.13842179774045943,-0.13671440930068493
1615357262230994400,0.262994384765625,0.2897217817544937,0.15385376015007496,-0.19106939208358525
1615357262240926500,0.272926513671875,0.3464683358490467,0.1920019967585802,-0.24602438658624887
1615357262250859500,0.282859619140625,0.3861386674582958,0.2319943999290466,-0.2943852435208857
1615357262260791600,0.29279150390625,0.5608838244676589,0.18821750978380442,-0.3492715567015111
1615357262270723600,0.3027236328125,0.7004033543169498,0.0968704746901989,-0.3788071555264294
1615357262280655600,0.312655517578125,0.6660206077218055,0.097386899779737,-0.3874566181890666
1615357262290588700,0.322588623046875,0.6245107857257127,0.13924889621436595,-0.40242505474016066
1615357262300520700,0.332520751953125,0.6935784767329692,0.1669575718730688,-0.41039413392320273
1615357262310452500,0.342452392578125,0.6378910763025284,0.20356442425847052,-0.45987318123281
1615357262320384500,0.352384521484375,0.5510667793303727,0.2452981181383133,-0.6040875909000635
1615357262330316500,0.362316650390625,0.6280149944543838,0.2774608505964279,-0.7567429350458085
1615357262340249600,0.37224951171875,0.7986176448315382,0.31158816112577914,-0.8546331081725657
1615357262350181600,0.382181640625,0.8691437179535627,0.3394827147454023,-0.8751366747580468
1615357262360113700,0.39211376953125,0.9437971001386641,0.349237216040492,-0.8112995048154145
1615357262370045700,0.402045654296875,1.0791647710055112,0.36008272744268177,-0.7162924859095364
1615357262379978800,0.411978759765625,1.183836859357357,0.4229088937118649,-0.6231267109561711
1615357262389910500,0.42191064453125,1.2499071221143006,0.48045419696867464,-0.5793227866735309
1615357262399842600,0.431842529296875,1.3140747661203145,0.5173679233461618,-0.5636573077689856
1615357262409774600,0.441774658203125,1.4088298560917376,0.5601829827219248,-0.5942232725549489
1615357262419707600,0.451707763671875,1.4673860899567603,0.6020277357608079,-0.6921094270937145
1615357262429639700,0.4616396484375,1.4849714310079811,0.6670142949342728,-0.778821788123995
1615357262439571700,0.47157177734375,1.3710276564419268,0.7480787132054567,-0.8359034193918109
1615357262449503700,0.481503662109375,1.187175063869357,0.8302887943804264,-0.8460393942851573
1615357262459436500,0.4914365234375,1.2943833927005528,0.9470826976805925,-0.8814865552414208
1615357262469368600,0.50136865234375,1.4218243622213602,1.0788181495249272,-0.9345386387322098
1615357262479300600,0.511300537109375,1.4015560656964778,1.1416840632826089,-0.9545707153484224
1615357262489232600,0.521232666015625,1.3407219500273466,1.1433429364055394,-0.973975088520348
1615357262499164700,0.53116455078125,1.3200433191359042,1.1472048725306987,-0.9762002172239124
1615357262509097500,0.541097412109375,1.2525567598402498,1.1802645538285375,-0.9186027453884482
1615357262519029500,0.551029541015625,1.1117138724327087,1.2233844413697719,-0.862301450843364
1615357262528961500,0.56096142578125,0.9434984094530343,1.2802309487074612,-0.8547505970723926
1615357262538893600,0.5708935546875,0.7926525989472866,1.3968956726700066,-0.8759247563958168
1615357262548826400,0.580826416015625,0.4953443075865507,1.5024237933292983,-0.8538076171338558
1615357262558758400,0.59075830078125,0.212998607558012,1.6160174392834306,-0.8316083525463939
1615357262568690400,0.6006904296875,-0.4870645550191402,1.7113599737539886,-0.7069494149595499
1615357262578622500,0.61062255859375,-0.36272155151367186,1.895093908382952,-0.746882781419158
1615357262588555500,0.620555419921875,0.4266021952718496,2.2203911536484955,-0.6251832781597971
1615357262598487600,0.630487548828125,0.20513269648849963,2.388157119295001,-0.45600598441064355
1615357262608419600,0.640419677734375,0.14909458292424677,2.339672197589278,-0.29963176587224005
1615357262618351400,0.650351318359375,0.4677449375212192,2.213092228811979,-0.09013707478195428
1615357262628283400,0.660283447265625,0.7734452096521854,2.000173700752854,0.09386047921925783
1615357262638216400,0.670216552734375,1.024494438663125,1.8141788354545831,0.3191483672469854
1615357262648148500,0.6801484375,0.6829284879028796,1.7543167796880006,0.5725888753086328
1615357262658080500,0.69008056640625,0.18158640120625494,1.7002324305400252,0.7380348735749721
1615357262668012500,0.700012451171875,0.2466442720502615,1.7203142645820975,0.8218176108941435
1615357262677945600,0.709945556640625,-0.09860650470256804,1.6937202721670268,0.918250570949912
1615357262687877600,0.719877685546875,-0.21177461872100828,1.6746745031744241,0.8920788956001401
1615357262697809400,0.729809326171875,-0.31507834132909773,1.6002549297451971,1.002877357877791
1615357262707741400,0.739741455078125,-0.8494353933990001,0.8955483252763747,1.1126163742303847
1615357262717674500,0.749674560546875,-0.8230909918308258,0.017120646148920057,1.1175906555116175
1615357262727606500,0.7596064453125,-1.7713550082504748,1.961191935929656,0.7426634101584553
1615357262737538600,0.76953857421875,-2.232096789011359,3.147989398658275,0.26211978134065866
1615357262747470600,0.779470703125,-0.7687702035784721,2.845601319815218,0.17978987317830322
1615357262757402600,0.789402587890625,0.2086503492206335,2.133095439772308,0.22803338734358547
1615357262767335700,0.799335693359375,0.008915127861499787,1.8939915000990033,0.35797698733508587
1615357262777267500,0.809267333984375,-2.3952730887800455,1.9776304450333118,0.30518180121481414
1615357262787199500,0.819199462890625,-2.83659880593121,1.8111080497071146,0.0018757307440042494
1615357262797131500,0.829131591796875,-1.3003554528474808,1.3362617557480931,-0.008072831818461417
1615357262807064600,0.839064697265625,-0.24658874247074125,1.5308797802239655,-0.0731546680599451
1615357262816996600,0.84899658203125,0.4605880515038967,2.138488823248446,0.10520224970579146
1615357262826928600,0.8589287109375,0.7114145776748657,2.6839874470576643,0.6694131727695465
1615357262836860700,0.868860595703125,-0.14148293887674807,3.0447952739045023,1.2855401610314845
1615357262846793700,0.878793701171875,-1.990895584797859,2.7555738428875802,1.7496815211027859
1615357262856725500,0.8887255859375,-3.7149791387856004,1.6134052109584212,2.301433944609761
1615357262866657500,0.898657470703125,-3.433118591925502,0.4814087212145328,1.8102403269618748
1615357262876589600,0.908589599609375,-2.412958967596292,0.18114070326536894,1.011463692176342
1615357262886521600,0.918521484375,-1.6101438710749147,0.21801702024191616,0.29553192933797834
1615357262896454700,0.92845458984375,-1.4927344662249087,0.2818313207656145,-0.14110884486734868
1615357262906386700,0.93838671875,-1.463669699782133,0.31180969492197036,-0.41205169187188145
1615357262916318700,0.948318603515625,-1.4868845711529255,0.16060615701973438,-0.4720692304611206
1615357262926250500,0.95825048828125,-1.4578291570603847,0.013429098154604434,-0.330219796359539
1615357262936183600,0.96818359375,-1.30958856061697,-0.05907148991078138,-0.15220131676793097
1615357262946115600,0.978115478515625,-1.6107891832411287,0.005216857865452766,-0.03898118030130863
1615357262956047600,0.988047607421875,-1.700320401084423,-0.06966478011757135,-0.023292028260231017
1615357262965979600,0.997979736328125,-1.331813836428523,-0.3425980702869594,-0.09048808017671107
1615357262975912400,1.007912353515625,-0.8575473881840705,-0.5195940749630331,-0.1995300541758537
1615357262985844700,1.0178447265625,-0.5645329946249723,-0.6263545138962566,-0.1876882252126932
1615357262995776800,1.02777685546875,-0.8288368420064449,-0.4424569131381809,-0.22962650175392627
1615357263005708500,1.03770849609375,-1.7286276271581649,-0.16252996468916533,-0.26342648002505303
1615357263015641300,1.047641357421875,-2.0829700573831795,-0.21551994272917507,-0.22947920223772525
1615357263025573400,1.057573486328125,-1.6558581590235233,-0.2712788009606302,-0.2512982353359461
1615357263035505400,1.06750537109375,-1.4210592230677603,-0.17952201602235435,-0.36075697344243524
1615357263045437700,1.077437744140625,-1.5834861657738684,-0.18590762540623545,-0.6029705695688724
1615357263055369700,1.08736962890625,-1.645554207152128,-0.32341859191209077,-0.8283493507504462
1615357263065302500,1.097302490234375,-1.8844202464163302,-0.212392458358407,-0.8947457767218351
1615357263075234600,1.107234619140625,-2.6208587907105683,-0.16616671375632286,-0.8158668857961893
1615357263085166300,1.117166259765625,-2.501339846360683,-0.5206374465361238,-0.37099604338407516
1615357263095098400,1.127098388671875,-2.2383161019176243,-0.7388549577862024,0.001991466078162193
