time,seconds_elapsed,z,y,x
1615025473777687600,0.8966875,0.33031858055889607,-0.2761445073008537,0.03358399743288755
1615025473787619600,0.90661962890625,0.3963502648711204,-0.4107552223205566,0.09716770407110452
1615025473797551600,0.916551513671875,0.6326900005280971,-0.601637859660387,0.08461188161969184
1615025473807483600,0.926483642578125,1.0160241319596768,-0.6188730720996857,0.1923544634580612
1615025473817415400,0.93641552734375,0.8498656015098095,-0.48244449400305744,0.3944438467279076
1615025473827347500,0.946347412109375,0.9270373962566256,-0.4961760822355747,0.31547289360463615
1615025473837279500,0.956279541015625,1.913302057507634,-0.9343933119773864,-0.09522738365828991
1615025473847211500,0.96621142578125,4.471959535849094,-1.7947627718448638,-0.740468822723627
1615025473857143600,0.9761435546875,3.690491178739071,-1.3804063101619481,-0.5727770913571119
1615025473867075300,0.986075439453125,1.825223376560211,-1.240351942783594,-0.1793055967926979
1615025473877007400,0.99600732421875,0.8299044712379574,-0.7209726796150208,0.2186100176990032
1615025473886939600,1.005939697265625,-0.06265899300873279,0.04746317744255066,0.7994780610531568
1615025473896871700,1.01587158203125,-0.16575199547559022,0.553196192574501,0.9351870927035808
1615025473906803700,1.0258037109375,0.11985562895834445,0.5861112047046423,0.7268781042665243
1615025473916735700,1.03573583984375,-0.3031467882558703,0.6175391931474209,0.6010287878513336
1615025473926667500,1.04566748046875,-1.0815846916288137,0.7202256606400013,0.6885761384010315
1615025473936599600,1.055599609375,-1.70621457368955,0.8065560366153717,0.7153504558190703
1615025473946531600,1.065531494140625,-2.114671455939859,0.7913292413890362,0.6533493421971798
1615025473956463600,1.075463623046875,-2.3371277738034726,0.4898106388568878,0.5305275569096207
1615025473966395600,1.085395751953125,-2.530615040683746,0.1192868891596794,0.31148557753413914
1615025473976327700,1.09532763671875,-2.293282202336192,-0.14236965858340261,0.12940350176542997
1615025473986259500,1.105259521484375,-1.6587667399466037,-0.568966593158245,-0.07002952177673578
1615025473996191500,1.11519140625,-1.1271207004010677,-1.0876689799785613,-0.19406126737594603
1615025474006123500,1.12512353515625,-1.1288264814056455,-3.4723084465414282,-0.22103812162876127
1615025474016055600,1.1350556640625,-1.4134370576262474,-3.8315345571547743,-0.18118278884142636
1615025474025987600,1.144987548828125,-0.5463274027835577,-0.2559919461101293,-0.13312982881218194
1615025474035919600,1.154919677734375,0.7342115889597683,0.8715706528395414,-0.160864223434031
1615025474045851400,1.164851318359375,1.1890654076606035,1.058956095713377,-0.23133973541259764
1615025474055783400,1.174783447265625,1.0813970601022243,0.6302396847665309,-0.1303562724456191
1615025474065715500,1.184715576171875,0.9005284517765044,0.020877368333935737,-0.11104074660092592
1615025474075647500,1.1946474609375,0.46932493672166015,-0.093811671641469,0.040113399201631546
1615025474085579500,1.20457958984375,-0.010393383720517157,-0.12608370969295501,0.24478403113633393
1615025474095511600,1.214511474609375,-0.8272562948167324,-0.345283509978652,0.19277590374052522
1615025474105443600,1.224443603515625,-1.7217501426041126,-0.3619745325386524,0.011253215420246123
1615025474115375600,1.234375732421875,-2.2993127146720886,-0.3464969774216413,-0.2898608979642391
1615025474125307600,1.2443076171875,-2.323427749752998,-0.2292448089599609,-0.530629555979371
1615025474135239700,1.25423974609375,-1.7911562717854976,-0.15280863501131534,-0.6614125294044614
1615025474145171700,1.264171630859375,-1.0743687689006327,-0.5153939929246902,-0.818131323596835
1615025474155102500,1.2741025390625,-1.1110896030545234,-0.7616220853894948,-0.954042015299201
1615025474165035500,1.284035400390625,-1.3973510152220725,-0.7030962466627358,-0.8130258171513676
1615025474174966500,1.293966552734375,-1.229434242928028,-0.7579495343565941,-0.5134709159076214
1615025474184899600,1.303899658203125,-0.08290273961424827,-0.7219394788205623,-0.1999403885424137
1615025474194830600,1.31383056640625,0.8868529776453972,-1.5944243238955735,-0.143555068975687
1615025474204762400,1.323762451171875,0.6661071169614792,-4.328686206424236,-0.5671247646838427
1615025474214694400,1.3336943359375,0.6500082150757313,-2.9314006576538083,-0.9690139589816331
1615025474224626400,1.34362646484375,1.6353168907761573,-1.3080009991645811,-1.1791025243118405
1615025474234558500,1.353558349609375,1.7495067490577696,-0.8962123421430587,-1.231096038660407
1615025474244490500,1.363490478515625,1.1034512171305715,-1.3948071759581564,-0.9218976952806115
1615025474254422800,1.3734228515625,0.18395963314361868,-1.6967776139110327,-0.9295698373436927
1615025474264354600,1.3833544921875,-0.345488677161932,-1.699960335600376,-1.6803306292399762
1615025474274286600,1.39328662109375,-0.17817739648036657,-1.6259528501033782,-2.054181185272336
1615025474284218600,1.403218505859375,-0.6325193932015448,-0.6171756205320358,-1.757396917785704
1615025474294150700,1.413150634765625,-0.8332219252228736,0.6072679745018482,-1.6793199908927081
1615025474304082700,1.423082763671875,-0.5558521869760006,1.8764286631405351,-1.5508040856167673
1615025474314014700,1.4330146484375,-0.3411923682074994,2.5847867758542296,-1.3859043230563401
1615025474323946800,1.44294677734375,-0.14604520529098808,3.0184798061698674,-1.2607304216846822
1615025474333878800,1.452878662109375,0.17939210603237152,4.1078433151066305,-1.0036980266109108
1615025474343810600,1.462810546875,0.0777121121685952,5.177400884333252,-0.6623660307370126
1615025474353742600,1.47274267578125,-0.26955701866932213,5.894564234793186,-0.3201623665951192
1615025474363674600,1.482674560546875,-0.7462230023361742,5.948689208212494,0.015266104323416947
1615025474373606700,1.492606689453125,-1.4369079495847223,5.232373999014497,0.3868501767285168
1615025474383538700,1.50253857421875,-2.1351872974850234,3.872254105556011,0.7095840012468397
1615025474393470500,1.512470458984375,-2.46760825715065,2.253819375997782,0.796866709510982
1615025474403402500,1.522402587890625,-2.133060514589399,0.9995786085933446,0.5724534123606979
1615025474413334500,1.53233447265625,-1.381174956446886,0.15165186619162557,0.23043109613507984
1615025474423266600,1.5422666015625,-0.6181925424896181,-0.37076691080331803,-0.0782515528075397
1615025474433198600,1.552198486328125,-0.09016834670305252,-0.696887455150485,-0.22024346411973236
1615025474443130600,1.562130615234375,0.24612799309119582,-0.875569951608777,-0.3278326820272952
1615025474453062700,1.572062744140625,0.5053482535980641,-0.9322545463830232,-0.3412530123535544
1615025474462994700,1.58199462890625,0.6100701724410057,-0.8738350906401872,-0.2701496508002281
1615025474472926700,1.5919267578125,0.5049330969259143,-0.6519272004395723,-0.045259456853196024
1615025474482858800,1.601858642578125,0.30651494951471686,-0.43574528667032714,0.30666086079142985
1615025474492790800,1.611790771484375,0.08965952039808034,-0.35344109747111796,0.6772949389953166
1615025474502722800,1.621722900390625,-0.16339491095542907,-0.2993932809412479,1.02907299862504
1615025474512654600,1.631654541015625,-0.2903590567447245,-0.2999737111777067,1.324654027801752
1615025474522586600,1.641586669921875,-0.34366029269099235,-0.3161380795150995,1.5421733276546001
1615025474532518700,1.6515185546875,-0.2829291990049183,-0.28978023394346236,1.6796455695852637
1615025474542450700,1.66145068359375,-0.24437574259638783,-0.27408699024915695,1.7999363750904798
1615025474552382700,1.6713828125,-0.312232742639631,-0.22526070775985715,1.8571248277336359
1615025474562314800,1.681314697265625,-0.4755507889665663,-0.13264847503602503,1.8394471322238444
1615025474572246500,1.69124658203125,-0.6886252382397652,-0.1872492492735386,1.9401248902425168
1615025474582178600,1.701178466796875,-0.8805917252935469,-0.1916618050187826,1.945391432468593
1615025474592110600,1.711110595703125,-0.9709564713515341,-0.1261141048312187,1.81554603215456
1615025474602042600,1.721042724609375,-0.8702009719215333,-0.13783435324132443,1.5796958335801958
1615025474611974700,1.730974609375,-0.6456837760053574,-0.1405798525571823,1.2512407088056205
1615025474621906700,1.74090673828125,-0.5236616166628897,-0.1332996324211359,0.9409197180714458
1615025474631838500,1.75083837890625,-0.4490227013945579,-0.0839735837161541,0.7711036149621009
1615025474641770500,1.7607705078125,-0.13026552542224526,-0.08140694809854031,0.7659471820469945
1615025474651702500,1.77070263671875,0.2975939764343202,-0.2926473138123751,0.7630999759223311
1615025474661634600,1.780634521484375,1.009911055906862,-0.26014789674580097,0.5714340792503207
1615025474671566800,1.79056689453125,1.2813232739888132,0.29355390726327896,0.329061200908944
1615025474681498600,1.80049853515625,1.182738250465691,0.7444049931287765,0.3263295839879662
1615025474691430700,1.8104306640625,0.5918443415291607,0.9124819244205952,0.26835290357656777
1615025474701362700,1.82036279296875,0.2564297530055046,0.8936743480980396,0.19727993716150521
1615025474711294700,1.830294677734375,0.014894786792993544,0.8332318620949983,0.12664952688217163
1615025474721226800,1.840226806640625,-0.293462429587543,0.8220464512139558,0.03395261154957115
1615025474731158800,1.85015869140625,-0.6517994824066757,0.7923287738204002,-0.08700790991075337
1615025474741090600,1.860090576171875,-1.0002318118050695,0.7692600329220295,-0.23406368048377332
1615025474751022600,1.870022705078125,-1.3991793996930122,0.7401449975967407,-0.3820207107454538
1615025474760954600,1.87995458984375,-1.881548198111355,0.663315440416336,-0.5231255370248109
1615025474770886700,1.88988671875,-2.392278875400126,0.5202057771205901,-0.6102619686860591
1615025474780818700,1.899818603515625,-2.6659017552688717,0.32613048121929167,-0.5520628776956349
1615025474790750700,1.909750732421875,-2.513205932982266,0.12498130140900611,-0.37488114118911325
1615025474800682500,1.9196826171875,-1.9673779310882091,-0.006531447595357894,-0.05027063607871532
1615025474810614500,1.929614501953125,-1.339188895241171,-0.006288286489248275,0.27296171254627405
1615025474820546600,1.939546630859375,-0.8843266740381717,0.11516367174983023,0.5375508796751499
1615025474830478600,1.949478515625,-0.6469087877556682,0.252430454236269,0.7514330651346594
1615025474840410600,1.95941064453125,-0.5058288767218589,0.2924842322051525,0.8624249310925602
1615025474850342700,1.9693427734375,-0.42843671722263094,0.22724340600967405,0.886370527890697
1615025474860274400,1.9792744140625,-0.38834669889658685,0.10621756422817706,0.7954241825524717
1615025474870206700,1.989206787109375,-0.4261914225138724,-0.06943944692909718,0.6119143024703487
1615025474880138800,1.999138671875,-0.5752630629539489,-0.2567956637084484,0.4161290243133902
1615025474890070800,2.00907080078125,-0.7663374234735966,-0.35721009461581704,0.20524287886470555
1615025474900002800,2.0190029296875,-0.9746972653150557,-0.3470084340751171,0.019043138644099233
1615025474909934800,2.028934814453125,-1.2029136080101133,-0.25222294896543024,-0.1111095009882003
1615025474919866600,2.03886669921875,-1.4371340134255588,-0.11591828950941561,-0.17534611857719717
1615025474929798700,2.048798583984375,-1.608686950264871,-0.0038040684580802914,-0.13683887593057006
1615025474939730700,2.058730712890625,-1.7023323254287241,0.1270470017671585,0.0172343356564641
1615025474949662700,2.068662841796875,-1.6827625325620172,0.2436380759716034,0.26920827829688787
1615025474959594800,2.0785947265625,-1.599376685605943,0.321601605618,0.5980004164734855
1615025474969526500,2.088526611328125,-1.535048882602155,0.33297990872263905,0.9908908597469329
1615025474979458600,2.09845849609375,-1.575609148788452,0.30523908436000347,1.4043515416339039
1615025474989390600,2.108390625,-1.7369243308603763,0.30888708547353744,1.8339494115903971
1615025474999322600,2.118322509765625,-2.0700442325755954,0.3890051628053188,2.258255312618613
1615025475009254700,2.128254638671875,-2.566544432199001,0.4686918629825115,2.662261937461793
1615025475019186700,2.138186767578125,-3.153363492912054,0.4673942243874073,2.9956685471639037
1615025475029118500,2.148118408203125,-3.6960479360833762,0.37914778565764423,3.175885413582623
1615025475039050500,2.158050537109375,-4.1253804331019515,0.21091244893372058,3.1725068770602345
1615025475048982500,2.167982421875,-4.271422058196365,0.10618190839290619,3.052583735823631
1615025475058914600,2.17791455078125,-3.9464787409350275,0.4502829305887222,3.120251789166033
1615025475068846600,2.1878466796875,-3.1316239547908302,1.1592939542531966,3.3736832371383905
1615025475078778600,2.197778564453125,-2.4421444378092882,1.7218670469820498,3.566370878073573
1615025475088710700,2.207710693359375,-2.2366173351757226,2.0340712941795585,3.7307255739718674
1615025475098642700,2.217642578125,-2.4557424627900124,1.8844068024128675,3.662571782939136
1615025475108574700,2.22757470703125,-2.910425674164295,1.5354267760038376,3.2112223921626804
1615025475118506800,2.2375068359375,-3.191372028788924,1.621098395809531,2.7769185364723206
1615025475128438800,2.247438720703125,-3.034174803429842,2.0708032342493534,2.4370152582272886
1615025475138370800,2.257370849609375,-2.678351779258251,2.353247718477249,1.9950164641201495
1615025475148302600,2.267302490234375,-2.4590710226908326,2.2783728024959564,1.2757976424351334
1615025475158234600,2.277234619140625,-2.4232138196289537,2.0010995834261176,0.26622370952814817
1615025475168166700,2.287166748046875,-2.298772908706963,1.7490034757107495,-0.8422861061662436
1615025475178098700,2.2970986328125,-1.536357480982691,1.6928928814321755,-1.6837173490688204
1615025475188030700,2.30703076171875,-0.0721298550568521,1.915959878540039,-2.269958609893918
1615025475197962800,2.316962646484375,1.887722941223532,2.4218460384070872,-2.745739846615493
1615025475207894500,2.32689453125,3.693822953510284,3.0151445242673156,-3.163361739835143
1615025475217826600,2.33682666015625,4.619566510564089,3.3894682507693767,-3.4213360919341445
1615025475227758600,2.346758544921875,4.680968196988106,3.368507880327105,-3.53866220241487
1615025475237690600,2.356690673828125,4.170784632188082,3.0967537169396877,-3.6510216303989287
1615025475247622700,2.36662255859375,3.4545886654555797,2.727785379990935,-3.845979846614599
1615025475257554400,2.376554443359375,1.934611972039938,2.2065286325126885,-3.754733933807909
1615025475267486500,2.386486572265625,0.5075742590844631,1.3657201976835727,-3.2682410411968825
1615025475277418500,2.39641845703125,-0.4619709572296589,0.4805465514272451,-2.4758193283960224
1615025475287350500,2.4063505859375,-1.2188952401917428,-0.031219898650050162,-1.5863342486813663
1615025475297282800,2.41628271484375,-1.4121772668235004,-0.2971481323629617,-0.7217486324235797
1615025475307214800,2.42621484375,-1.1356459521621465,-0.33694881235361096,-0.05405599983632564
1615025475317147000,2.43614697265625,-0.7003956824671477,-0.39030981566309925,0.3921168650850653
1615025475327079000,2.446078857421875,0.2210031964458525,-0.5723439606368541,0.5482452556362375
1615025475337011000,2.456010986328125,1.4749797599561512,-0.7534639133751392,0.3874371828362346
1615025475346942700,2.465942626953125,2.335668807166815,-0.872763077494502,0.054223173096776
1615025475356874800,2.475874755859375,2.8096546849042174,-0.9487842409014702,-0.4105085540831089
1615025475366806800,2.485806884765625,3.0286212609559295,-0.973079893246293,-0.9127522657945751
1615025475376738800,2.49573876953125,2.9954835459858176,-1.0084393759191035,-1.3760881547018884
1615025475386670800,2.5056708984375,2.8551404247939587,-1.0033616342633962,-1.7671055341124533
1615025475396603000,2.515602783203125,2.6052412426009774,-0.9407949957132339,-2.094863908794522
1615025475406533600,2.52553369140625,2.449146425525844,-0.8798246864438056,-2.3235268262133
1615025475416466700,2.535466796875,2.3737188440978527,-0.8642951088786125,-2.433383623726666
1615025475426397700,2.545397705078125,2.460023208849132,-0.913192703038454,-2.5094655774101615
1615025475436329700,2.555329833984375,2.729785029375553,-1.0161199935495853,-2.563784904357791
1615025475446261800,2.56526171875,3.0120322374656796,-1.119590889418125,-2.5744211569234725
1615025475456193800,2.57519384765625,3.249453338618576,-1.2408528780430554,-2.4887837316483257
1615025475466125800,2.585125732421875,3.342541664421558,-1.3572352779328822,-2.324817742806673
1615025475476057900,2.595057861328125,3.231743202143907,-1.5387737483441828,-2.090160261148214
1615025475485990000,2.604989990234375,2.9520944861143827,-1.7509663002163172,-1.5894621714435517
1615025475495922000,2.614921875,2.502603290425241,-1.9898902071475981,-0.9574222323220223
1615025475505853700,2.624853759765625,2.036380155643821,-2.226824401566386,-0.2704673384472728
1615025475515785700,2.63478564453125,1.557972077549994,-2.3617805690228937,0.5528186644989996
1615025475525717800,2.6447177734375,1.1441773414030671,-2.3733833285331727,1.4109420259401202
1615025475535649800,2.65464990234375,0.8005044814914465,-2.2392110049307345,2.0356497955426573
1615025475545581800,2.664581787109375,0.39813305663466453,-1.9990859055161474,2.529627198690176
1615025475555513900,2.674513916015625,0.0396796839594841,-1.6506839712560175,2.833138436344266
1615025475565445600,2.684445556640625,-0.2608905318066478,-1.2440899602681397,2.9525395995333787
1615025475575377700,2.694377685546875,-0.6211790109544992,-0.916950594267249,2.9687063059583303
1615025475585309700,2.704309814453125,-0.9737278357610106,-0.7312842302709818,2.84124400138855
1615025475595241700,2.71424169921875,-1.204277589839697,-0.7010211939543485,2.6130890334919092
1615025475605173800,2.724173828125,-1.3961150436863303,-0.7507780352920294,2.281202765224874
1615025475615105800,2.734105712890625,-1.6069102959811687,-0.6881938610851764,1.9022776824072003
1615025475625037600,2.74403759765625,-1.7539011846244335,-0.4954273096948862,1.5067223673060535
1615025475634969600,2.753969482421875,-1.830732495370507,-0.1673889490276575,1.0790127953141928
1615025475644901600,2.763901611328125,-2.0521528943151233,0.08228080832362175,0.6358791519582271
1615025475654834000,2.773833984375,-2.328121168266237,0.2752472662001848,0.13565679000653325
1615025475664766000,2.783765869140625,-2.8051205486059185,0.41351884181499476,-0.4044131598174572
1615025475674698000,2.793697998046875,-3.627136020159721,0.5367816488683224,-0.9762488786712288
1615025475684629800,2.803629638671875,-4.882010701553523,0.6642828241437673,-1.519448285627365
1615025475694561800,2.813561767578125,-6.271372763848304,0.8348445579886435,-1.912584264627099
1615025475704493800,2.823493896484375,-6.81917148129344,1.044119761109352,-2.146534182538092
1615025475714425900,2.83342578125,-5.85828179205656,1.0762941840052604,-2.198821419136226
1615025475724358000,2.84335791015625,-4.576940251758694,0.5845920323133468,-2.117657047621906
1615025475734290000,2.8532900390625,-3.9180759455323217,-0.8324632158100604,-1.9358473590537904
1615025475744221700,2.8632216796875,-3.6558272771149873,-3.000492314058542,-1.8093939392656087
1615025475754153700,2.87315380859375,-2.772646265980601,-5.117741657662392,-1.7217027963310478
1615025475764085800,2.883085693359375,-0.8599018423557281,-6.60434098213315,-1.739625406512618
1615025475774017800,2.893017822265625,1.106414889241755,-6.82717241691947,-2.226188441750407
1615025475783949800,2.90294970703125,3.6302091439947484,-4.779049801033735,-3.3254429378435013
1615025475793881600,2.912881591796875,7.0350108652353285,-1.1260983716160058,-4.020351494136452
1615025475803813600,2.922813720703125,9.192358994993567,2.563982472756505,-3.747768478709459
1615025475813745700,2.93274560546875,9.735043730425835,6.22318887091577,-4.020537079836428
1615025475823677700,2.942677734375,9.341182359761,10.081184734016656,-4.8758740984946485
1615025475833609700,2.952609619140625,6.283346110236645,13.295266022741794,-5.608973853754997
1615025475843541800,2.962541748046875,-16.044915444016457,17.62130083787441,-3.511655245284736
1615025475853473500,2.9724736328125,-15.882961964040994,12.531256165432929,-1.0264105014175176
1615025475863405800,2.98240576171875,-1.9296306764960287,4.464530262631178,-0.16537293303012848
1615025475873337900,2.992337890625,4.388476073737443,-0.07065116080641747,0.972769000666216
1615025475883270000,3.002269775390625,8.683221139854192,-3.066407093992829,1.279664546996355
1615025475893202000,3.012201904296875,10.021754055404662,-4.683370581954717,1.0839756784185766
1615025475903134000,3.022134033203125,8.643868788152933,-5.781739819645881,1.1051385856956242
1615025475913065700,3.032065673828125,6.748302878344059,-6.4726435242116445,1.391143392753601
1615025475922997800,3.041997802734375,5.7271828845500945,-6.547162466362118,1.3790437896370886
1615025475932929800,3.0519296875,5.692802476042509,-5.804398810699582,1.0602385367393492
1615025475942861800,3.06186181640625,6.27999679980874,-4.438419085296988,0.7286074122771621
1615025475952793900,3.0717939453125,6.891640505176782,-2.7642724053889514,0.532550587169826
1615025475962726000,3.081725830078125,6.6908601586788885,-1.2990537225991488,0.5178159593746066
1615025475972657700,3.09165771484375,6.022243689244985,-0.3845926070600748,0.5474588179662824
1615025475982589700,3.101589599609375,5.263167781206965,-0.02520633744895458,0.5501350514382124
1615025475992521700,3.111521728515625,4.362291538906097,0.09602291795015334,0.5784402316853404
1615025476002453800,3.121453857421875,3.3960774397760627,0.2791407665073872,0.5622148173430934
1615025476012385800,3.1313857421875,2.6736855410128832,0.5414589930295944,0.4652732867106795
1615025476022317800,3.14131787109375,1.817170418485999,0.872037685829401,0.5118719197457656
1615025476032249600,3.15124951171875,-1.1573451582729817,1.3299737615197895,0.9829127204746008
1615025476042181600,3.161181640625,-6.690263946351409,1.8750059368610381,1.225950492465496
1615025476052113700,3.17111376953125,-9.937971025824547,1.8497995994120835,1.1913146478921175
